chromosome,min_position,max_position,count,density_SNPs
MT,3,16567,2459,662.56
22,16114244,51211392,14100,1403885.92
21,10827533,48100155,13404,1490904.88
Y,2649694,59032809,1766,2255324.6
19,260912,59097160,18533,2353449.92
20,63244,62912463,23834,2513968.76
18,13034,78015180,27971,3120085.84
17,8547,81051007,26688,3241698.4
15,20034919,102461162,28400,3297049.72
14,19255726,107287663,30818,3521277.48
16,88165,90163275,30167,3603004.4
13,19058717,115103529,36078,3841792.48
12,191619,133777645,47125,5343441.04
11,198510,134940416,47972,5389676.24
10,98087,135508269,50322,5416407.28
9,46587,141066491,42969,5640796.16
8,164984,146293414,49215,5845137.2
X,62321,155236747,26007,6206977.04
7,44935,159119486,50965,6362982.04
6,155815,170919470,63245,6830546.2
5,27564,180696889,56019,7226773
4,71566,190963766,55017,7635688
3,61495,197838262,63285,7911070.68
2,18674,243048760,77346,9721203.44
1,82154,249218992,76909,9965473.52
